Date,DBC Returns,VGK Returns,VWO Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
11/14/06,0.002847823,0.004192857,0.015257738,-0.009004631,0.003895879,0.007806181,0.029323232,0.002124147,,1.098608845,1.056402808
11/15/06,0.007707941,0.000745655,-0.002030884,0.003407415,-0.003769863,0.003764321,-0.003652233,0.00033153,,1.107184784,1.058646763
11/16/06,-0.024959774,-0.001341157,-0.008139998,-0.008570488,-0.004563111,0.002163594,-0.008064502,-0.008189625,,1.111352583,1.058997736
11/17/06,0.012386499,-0.001342821,-0.004787271,0.007665927,0.005702079,-0.000503802,-0.008869203,0.005692171,,1.113757099,1.050324941
11/20/06,-0.003670446,-0.001195297,-0.00178678,-0.000161848,0.001556421,0.000576011,-0.02087988,-0.000572789,,1.113195986,1.056303571
11/21/06,0.009414628,0.006581922,0.01610913,0.008094544,0.002442023,0.002590497,0.000761565,0.005396099,,1.113837199,1.055698532
11/22/06,0.003649608,0.005498625,0.010162606,0.003693592,0.001660951,0.00279911,0.009132444,0.003167788,,1.116722591,1.061395185
11/24/06,0.013737402,-0.00073902,0.003755861,0.016,0.001768778,-0.002934475,-0.003770756,0.00644057,,1.119848421,1.06475746
11/27/06,0.002789936,-0.013607428,-0.019510896,0.003149622,0.003641526,-0.015863846,-0.000757041,0.000595447,,1.116562254,1.071615105
11/28/06,0.002782174,0.00674758,0.006951015,-0.002040832,0.002089083,0.003792788,0.016666725,0.002073025,,1.098849283,1.072253195
11/29/06,0.012683305,0.007745074,0.020573951,-0.006449583,-0.002304133,0.010245618,0.019374104,0.001534666,,1.103016985,1.074476003
11/30/06,0.009002016,0.003547112,0.004244029,0.019474335,0.006598456,0.001582405,0.009502899,0.009611989,,1.114318075,1.076124965
12/1/06,-0.000387895,-0.003534575,-0.006603255,-0.004193136,0.002544204,-0.002800719,0.001448216,-0.000406042,,1.116081378,1.086468666
12/4/06,-0.004656626,0.007537605,0.020473291,0,0.001750201,0.009794043,0.011568971,0.002101737,,1.112955548,1.086027514
12/5/06,0.003118927,0.007628052,0.011464253,-0.004834716,-0.004695357,0.003637105,0.000714833,-0.001912248,,1.123855883,1.088310058
12/6/06,-0.013214174,-0.006551226,-0.00953114,-0.017552139,-0.001974774,-0.00056848,0.006428568,-0.007404798,,1.127943465,1.086228939
12/7/06,-0.003544677,0.006594428,-0.003771159,0.000638076,-0.00076948,-0.00447913,0.000709759,-0.000948606,,1.127302251,1.078185634
12/8/06,-0.007905123,-0.002474956,-0.001957983,-0.010840124,-0.007260767,0.001713984,-0.004255371,-0.007179841,,1.122252918,1.07716286
12/11/06,0.001593614,0.00685932,-0.000653874,0.008380355,0.004321801,0.002138896,0.001424574,0.004546652,,1.124176441,1.069429002
12/12/06,-0.001591078,0.002319235,-0.01138596,-0.000799105,0.002096467,-0.001565181,0.001422465,0.000100423,,1.126580938,1.074291324
12/13/06,0.000398446,0.005495258,0.002647555,-0.000639795,-0.008918703,0.001710179,-0.004971597,-0.003898145,,1.124817635,1.074399208
12/14/06,0.011549141,0.00532148,0.016503814,-0.00576186,-0.00366628,0.007611259,0.009992792,0.000234923,,1.126741275,1.070211044
12/15/06,0.004724417,-0.007296166,0.002337983,-0.018029604,0.000557563,0.000282454,0,-0.00348272,,1.135317194,1.070462461
12/18/06,-0.017663646,0.001585248,-0.005442503,0.000655754,0.00033433,-0.004093448,-0.006360339,-0.002897608,,1.135637869,1.06673434
12/19/06,0.011851282,0.005467584,-0.003908857,0.012450819,-0.001336934,0.001417313,-0.004267477,0.004084818,,1.130989194,1.063643362
12/20/06,0.002019366,-0.005294718,0.006147855,-0.002912621,-0.000111581,-0.00042458,0.007121841,-0.00018518,,1.132592159,1.067988152
12/21/06,-0.010076608,-0.002157988,0.002340077,-0.003894807,0.005020697,-0.003893837,0.005714243,-0.000203727,,1.132111283,1.067790381
12/22/06,0.00773619,-0.002531473,0.000646769,0.004398843,-0.007659893,-0.005629033,0.003551141,-0.001589949,,1.127703027,1.067572843
12/26/06,-0.015353517,0.000445344,0.009893141,0.005352765,0.003020522,0.005818952,-0.000707699,0.001160939,,1.121355149,1.065875457
12/27/06,-0.002872432,0.010235791,0.010841211,0.003872233,-0.007352619,0.006856712,0.004249281,-0.00151751,,1.12788026,1.067112873
12/28/06,0.007407428,0.004405328,0.000904507,0.010928978,-0.002254757,-0.001418723,0.000705203,0.002766968,,1.13561381,1.065493518
12/29/06,0.004084969,-0.003508752,-0.000903689,0.00492841,-0.000790955,-0.003978112,0.001409493,0.00106188,,1.134002689,1.068441705
1/3/07,-0.031733148,0.004988221,0.006590024,-0.014712862,0.007124248,-0.001854433,-0.000703795,-0.004707076,,1.129491498,1.069576263
1/4/07,-0.026050371,-0.001897764,-0.010911412,-0.010115559,0.006063342,0.002000719,0.010563474,-0.003489544,,1.127396932,1.064541686
1/5/07,-0.003451226,-0.014626311,-0.027903983,-0.024006552,-0.004352668,-0.007915577,-0.025784049,-0.010996255,,1.129652537,1.060826921
1/8/07,0.005194744,-0.001484428,0.010947947,0.005152103,0.001793549,0.003665966,0.0057225,0.003590675,,1.120710685,1.049161797
1/9/07,-0.008613224,-0.003716376,-0.02390382,0.006117692,0,0,0.00640108,-0.000583728,,1.124819173,1.052928996
1/10/07,-0.014769781,-0.005371413,-0.002841387,-0.004272769,-0.004475783,0.002220134,-0.014840991,-0.005754091,,1.124819173,1.052314372
1/11/07,-0.001322747,0.014851447,0.013297176,0.000660191,-0.00584472,0.007574654,-0.005021494,-0.001397286,,1.127316422,1.046259259
1/12/07,0.023399564,0.005912805,0.014595555,0.025399917,-0.004635337,0.006595706,0.012977698,0.008967591,,1.135855455,1.044797336
1/16/07,-0.022864544,0.000293849,0.000396039,-0.003216938,0.002158134,-0.001902274,0.003558723,-0.003129134,,1.143347223,1.054166651
1/17/07,0.008830026,-0.001762925,-0.00263859,0.010811651,-0.003060238,0.000705855,0,0.002401804,,1.141172264,1.050868022
1/18/07,-0.01050325,-0.001177257,-0.005291041,-0.006066427,0.003069632,-0.005361148,-0.000709286,-0.002218441,,1.141977766,1.053392001
1/19/07,0.015037609,0.010903173,0.019282007,0.011885673,-0.002720222,0.003900744,0.007097241,0.005320785,,1.135855455,1.051055112
1/22/07,0.000871397,-0.004955612,-0.000913239,-0.004444429,0.002386619,-0.003956191,0,-0.000305225,,1.140286136,1.056647551
1/23/07,0.031780638,0.006298537,0.017236861,0.024075287,-0.006575898,0.002837043,0.005637812,0.008625429,,1.135774945,1.056325036
1/24/07,-0.008438866,0.007860262,0.009114242,0.001556889,-0.000114149,0.008840798,0.013314597,0.000659637,,1.138997188,1.065436292
1/25/07,-0.008936143,-0.015742288,-0.030530508,-0.004197171,-0.007190929,-0.011217105,-0.016597467,-0.008395387,,1.149066832,1.066139093
1/26/07,0.012451688,0.001467329,0.006035962,0.00171714,-0.000804777,-0.000638081,0.00070322,0.00210749,,1.136177628,1.057188443
1/29/07,-0.020356216,0.001758297,-0.008086555,-0.006233411,-0.002186194,0.000212835,0.003513708,-0.005576174,,1.135452655,1.059416458
1/30/07,0.027705603,0.006581776,0.010782396,0.007056625,0.001153111,0.005745482,0.006302464,0.007418893,,1.135694319,1.053508967
1/31/07,0.010530732,0.005957617,0.007545129,0.009498614,0.00840824,0.007264353,-0.004175275,0.00841515,,1.142219431,1.061324836
2/1/07,-0.003751552,0.006500036,0.01007107,0.006015718,-0.001204242,0.005741437,0.013277379,0.001706578,,1.150516915,1.070256044
2/2/07,0.012970686,-0.001578651,-0.000383553,-0.014412787,0.001263073,0.001253197,-0.00620692,-0.001160476,,1.157122536,1.072082519
2/5/07,-0.003304438,-0.003162294,0,0.000466693,0.001376175,0.001182021,-0.007633581,8.39E-06,,1.158572639,1.070838392
2/6/07,-0.004973005,0.008940188,0.01074175,0.007463894,0.005497054,6.94E-05,0.008391667,0.004453442,,1.159942096,1.070847376
2/7/07,-0.012078336,0.003144216,-0.001771249,-0.002469579,0.002961219,0.0032639,-0.000693546,-0.000795439,,1.160022605,1.075616333
2/8/07,0.023187216,-0.002706973,0.001901157,0.013770695,0.00079491,-0.001245997,-0.012491293,0.006568096,,1.163808802,1.074760746
2/9/07,0.006180451,-0.005428513,-0.017457362,0.009157601,-0.005673436,-0.007554206,0.002810982,-0.000687195,,1.1623587,1.081819878
2/12/07,-0.018837061,-0.005889179,-0.00733874,-0.006805883,-0.002282301,-0.003561416,-0.000700756,-0.006107524,,1.153578003,1.081076456
2/13/07,0.018363958,0.009825173,0.017120608,0.002588671,-0.002173192,0.008479871,0.021037892,0.004450345,,1.149469632,1.074473755
2/14/07,-0.013524592,0.014165081,0.01759761,0.008049925,0.009514004,0.00667134,0.016483472,0.006255431,,1.159216986,1.079255534
2/15/07,0,0.000423353,-0.000250671,0.000602697,0.002952236,0.00020709,0.008108087,0.001739925,,1.166950516,1.086006742
2/16/07,0.017449141,-0.000987273,-0.000752043,-0.000752944,0.003509525,0.00069022,-0.000670227,0.003915041,,1.16719218,1.087896313
2/20/07,-0.01102496,0.000988249,0.004892133,-0.01582283,0.002256295,0.002965679,-0.003353458,-0.00407697,,1.167997799,1.092155471
2/21/07,0.021469896,-0.006346142,-0.001997324,0.031235646,-0.001688361,0.000412569,0.000672933,0.009657075,,1.171461706,1.087702786
2/22/07,0.013742941,0.0026966,0.006128906,-0.002969503,-0.005412156,-0.000343702,0.002689998,-0.000785785,,1.171945015,1.098206814
2/23/07,0.00637958,0.00537859,-0.004599731,0.008488444,0.007142026,-0.003231706,0.008718945,0.00621127,,1.171542216,1.097343859
2/26/07,0.00277334,0.000985501,-0.001873377,0.005611296,0.006641196,-0.001310712,0.006648944,0.004815327,,1.167756135,1.104159758
2/27/07,-0.018964779,-0.048804518,-0.072947976,-0.039500647,0.012635543,-0.037093401,-0.023778085,-0.013870905,,1.166225543,1.109476648
2/28/07,0.015304007,0.010941976,0.021055556,0.016358339,-0.004527341,0.007891014,-0.001353151,0.00569745,,1.12296627,1.094087202
3/1/07,-0.007139961,-0.013602468,-0.011896931,-0.009927843,-0.000634734,-0.002846938,-0.0047426,-0.004869437,,1.131827613,1.10032071
3/2/07,-0.009189015,-0.010231348,-0.02073581,-0.032057141,0.005013894,-0.014275519,-0.016337602,-0.009296565,,1.12860537,1.094962768
3/5/07,-0.014919324,-0.017228488,-0.0286885,-0.01224296,0.001662991,-0.011585847,-0.014532873,-0.007142499,,1.112493943,1.084783375
3/6/07,0.009414654,0.027286586,0.047819987,0.019386652,-0.002988337,0.016849843,0.023876449,0.009092603,,1.099604759,1.077035311
3/7/07,0.013787482,0.003858177,-0.010067134,0.002338285,0.003885414,-0.000792525,-0.002057647,0.003938569,,1.118132926,1.086828366
3/8/07,0.001600051,0.005025826,0.020067858,0.002799378,-0.000884683,0.008364017,0.00893475,0.002234429,,1.117246778,1.091108914
3/9/07,-0.013178998,0.004706563,0.003455974,-0.003567044,-0.010514631,0.000357435,0.000681106,-0.007209276,,1.126591449,1.09354692
3/12/07,-0.009307931,0.003806215,0.009935111,0.001867751,0.003914968,0.002644819,0.008168879,0.001761075,,1.126994132,1.085663239
3/13/07,-0.007761386,-0.024792147,-0.041054548,-0.010097902,0.006016722,-0.017965377,-0.018230916,-0.00484095,,1.129974827,1.087575173
3/14/07,0.00205844,0.003738606,0.018602119,0.003452574,-0.004540957,0.005081638,-0.008940895,-5.10E-05,,1.109674403,1.082310276
3/15/07,-0.006162676,0.004022579,0.0103397,0.000625602,-0.000111204,0.003972588,0.000694027,-1.03E-05,,1.115313366,1.082255051
3/16/07,0.002480313,0.003413031,-0.008373178,0.010003173,-0.000222587,-0.004316594,-0.000693546,0.002130273,,1.119744047,1.082243897
3/19/07,0.004948482,0.012570227,0.019166341,0.001856933,-0.002114573,0.011416189,0.011103398,0.002394021,,1.114910567,1.084549372
3/20/07,0.001230975,0.011391831,0.00960015,0.008186577,0.000557602,0.006572354,0.008922486,0.00378999,,1.127638596,1.087145806
3/21/07,0.001639396,0.025559511,0.028657104,0.008426582,0.000445892,0.015968786,0.010884351,0.005660236,,1.135049836,1.091266078
3/22/07,0.016366576,-0.006054648,-0.004938595,-0.000911547,-0.007910844,0.000558861,0.001345866,-0.001671569,,1.153175203,1.097442901
3/23/07,0.000402589,0.004533336,0.002036116,-0.009276155,-0.002807734,0.001954886,0.001344057,-0.003054706,,1.153819667,1.09560845
3/26/07,0.004426532,0.002397385,-0.000508027,0.010590852,0.001238888,-0.001672409,-0.005369088,0.003513667,,1.156075253,1.092261688
3/27/07,0.002804534,-0.005627501,-0.005463792,-0.002126352,-0.001687309,-0.003995555,-0.004048572,-0.001617776,,1.154141821,1.096099532
3/28/07,0.009588506,-0.010469679,-0.008815586,0.005327337,-0.002028177,-0.006545098,-0.007452568,0.000467433,,1.149530384,1.094326288
3/29/07,0.019390577,0.012153256,0.019205964,-0.006056033,-0.001354892,0.002762808,0.001365158,0.002046469,,1.142006595,1.094837813
3/30/07,-0.014751615,0.001836372,-0.002529373,0.001370845,-0.00192196,-0.000565185,-0.006816641,-0.00297721,,1.14516174,1.097078364
4/2/07,-0.00985026,0.009870334,0.008748521,0.001673258,0.00165997,0.00247407,-0.005490694,0.000314883,,1.144514511,1.093812132
4/3/07,-0.003979268,0.005445397,0.01495728,-0.00030366,-0.001248585,0.009095998,0.008281552,0.000364721,,1.14734612,1.094156555
4/4/07,0.011186514,0.000972089,0.00334362,0.014886768,0.001022877,0.00104809,0.007529083,0.006115272,,1.157782378,1.094555617
4/5/07,0.001975566,0.010127587,0.002715392,0.000748436,-0.003746607,0.002792194,-0.002717332,-0.000729776,,1.158995838,1.101249122
4/9/07,-0.010252362,-0.005219028,0.005908472,-0.004935716,-0.006609703,0.00118334,-0.001362446,-0.005544635,,1.162231979,1.100445458
4/10/07,0.013944208,0.009250287,0.003059212,0.009469488,0.002982691,0.002781011,0.003410645,0.006313973,,1.163607295,1.094343889
4/11/07,-0.001571718,-0.004787949,-0.00280594,-0.001191215,-0.000686223,-0.006378688,-0.004078847,-0.001621039,,1.1668433,1.101253547
4/12/07,0.00590317,0.008934734,0.012723298,-0.001341741,0.000228867,0.006559223,-0.001365158,0.001768643,,1.15940037,1.099468372
4/13/07,0.00547736,0.005585773,0.003261686,0.012688431,-0.003089557,0.003327537,-0.00820238,0.002701927,,1.167005136,1.101412939
4/16/07,-0.007782145,0.010974183,0.012522513,0.008254806,0.005509584,0.010087786,0.014472779,0.005230029,,1.170888389,1.104388877
4/17/07,-0.010196075,0.000267997,-0.003567547,-0.005847982,0.005593591,0.001573271,-0.006114075,-0.000573459,,1.18270006,1.110164863
4/18/07,0.000396209,-0.000535929,-0.004654504,0.005588191,0.004994924,0.000887891,0.001367024,0.003563282,,1.184560768,1.109528229
4/19/07,-0.002772283,-0.002144707,-0.006714697,-0.012430507,-0.001694365,-0.001842407,-0.004778131,-0.004730059,,1.185612528,1.113481792
4/20/07,0.013899947,0.012896261,0.014968706,0.017325604,-0.002602354,0.008887091,0.004115215,0.006656202,,1.183428148,1.108214957
4/23/07,0.00665884,-0.007692331,-0.004162688,-0.006404585,0.00363018,-0.001965096,-0.010929037,0.000231859,,1.193945382,1.115591459
4/24/07,-0.013618703,0.00120294,0.000716565,-0.007764415,0.003730091,-0.000135716,-0.001381185,-0.002157667,,1.191599165,1.115850119
4/25/07,0.019723874,0.009478041,0.014202185,0.002362262,-0.003491048,0.008895216,0.005532542,0.003435533,,1.191437446,1.113442486
4/26/07,-0.006963269,-0.005686341,-0.013415009,-0.015024245,-0.007232448,0.000336539,-0.004814279,-0.008659496,,1.202035539,1.117267754
4/27/07,0.005064235,0.001329944,-0.004055278,0.010318453,-0.000227616,-0.001076525,-0.005528718,0.002754469,,1.202440072,1.107592778
4/30/07,-0.008914689,-0.003851785,-0.019520937,-0.006956809,0.010474757,-0.008823322,-0.00764419,8.52E-05,,1.201145615,1.110643608
5/1/07,0.001955438,-0.000133359,0.00708433,-0.005962051,0.000723703,0.002242475,0,-0.000407,,1.190547521,1.110738287
5/2/07,-0.007806405,0.006534275,0.019284462,-0.000449813,-0.000564984,0.00739031,0.005602199,7.30E-05,,1.193217294,1.110286216
5/3/07,0.004720719,-0.00105991,0.009876286,0.012451154,-0.002261476,0.00444207,0.001392807,0.003337168,,1.202035539,1.110367235
5/4/07,-0.001957775,0.013262612,0.003770456,0.010371967,0.004079791,0.002948197,0.003477056,0.004859149,,1.207375065,1.114072717
5/7/07,-0.004707674,0.000523564,0.003521481,0.000879865,0.002708778,0.001603443,0.004850979,0.001148572,,1.210934645,1.119486162
5/8/07,-0.006306738,-0.010465758,-0.009006842,-0.005421289,-0.002251202,-0.001000482,-0.00206892,-0.003992895,,1.21287631,1.120771973
5/9/07,-0.005156641,0.002115337,0.012039616,-0.006334709,-0.00394855,0.003538744,0.012439497,-0.002922197,,1.21166285,1.116296848
5/10/07,-0.003987243,-0.023746746,-0.024842529,-0.021497362,0.002378518,-0.012574846,-0.015017051,-0.007568063,,1.215950615,1.113034809
5/11/07,0.01481186,0.022567537,0.026193087,0.006818136,-0.003502792,0.009365949,0.007623001,0.00469085,,1.200660223,1.104611292
5/14/07,-0.003550285,-0.005946822,-0.006293732,-0.002558285,-0.002608043,-0.003003993,-0.002751051,-0.00299511,,1.211905545,1.109792857
5/15/07,0.009897054,0.002392967,0.000469177,0.003922782,-0.000341061,-0.002678337,-0.00827584,0.001878477,,1.208264989,1.106468906
5/16/07,-0.009800062,0.003183006,0.016060903,-0.014126886,-0.000682323,0.008593486,0.002086185,-0.003790305,,1.205028848,1.108547382
5/17/07,0.008313473,-0.001718625,-0.005769011,-0.008231708,-0.004096969,-0.002396336,-0.008327529,-0.003289202,,1.215384246,1.10434565
5/18/07,-0.001570402,0.0124486,0.007079023,0.007070381,-0.00662783,0.007473212,-0.00279918,-0.00048582,,1.212471778,1.100713234
5/21/07,0.009830892,-0.007717414,0.002189483,0.002289393,0.002990931,0.002847832,0,0.003388662,,1.221532836,1.100178486
5/22/07,-0.01440815,0.000263596,0.002644535,-0.007157013,-0.005161188,-0.00013211,0.009824589,-0.005744807,,1.225011556,1.103906619
5/23/07,0.004741277,0.00540333,-0.006536697,0.005214786,-0.002882181,-0.000528319,0.001389824,0.000558268,,1.22484972,1.097564888
5/24/07,-0.005505319,-0.009962017,-0.021701456,-0.012053723,0.000924985,-0.010243206,-0.004857712,-0.005206867,,1.224202609,1.098177623
5/25/07,0.012257827,0.006619882,0.019704988,0.002934394,-0.002310232,0.004874109,-0.004184089,0.002569787,,1.21166285,1.092459558
5/29/07,-0.021875001,-0.000526112,-0.003124246,0.002001817,-0.000115812,0.003986743,0.010504214,-0.002298304,,1.217568627,1.095266947
5/30/07,0.009584677,0.004737459,0.0098665,-0.005378807,0.002084294,0.008603503,0.002078957,0.002193998,,1.22242276,1.09274969
5/31/07,0.00909806,0.003274402,0.003678174,0.012669963,-0.001848886,0.001574841,0.009681909,0.004163771,,1.232939878,1.09514718
6/1/07,0.007448091,0.005482999,0.0225607,0.013732087,-0.005253277,0.004061809,0.00547949,0.003447329,,1.234881562,1.099707122
6/4/07,0.008949375,0.006362052,-0.00302391,0.001505102,0.004556693,0.001631219,0.00340592,0.003999905,,1.239897415,1.103498175
6/5/07,-0.003856539,-0.009676156,-0.005504363,-0.002554824,-0.006280552,-0.005081108,-0.001357744,-0.004867514,,1.241919959,1.107912063
6/6/07,-0.000387159,-0.015112102,-0.016491567,0.000602697,-0.000468166,-0.010214083,-0.004078847,-0.001977981,,1.235609631,1.102519285
6/7/07,0.005034895,-0.023809452,-0.017686918,-0.017316698,-0.017915686,-0.019712881,-0.004095552,-0.014282181,,1.222989012,1.100338523
6/8/07,-0.017726436,0.013685554,0.023500555,-0.01593627,-0.000834623,0.013698624,0.004797781,-0.004447622,,1.198880375,1.084623289
6/11/07,0.019223221,0.001737812,0.002970078,0.007474245,-0.002864017,0.001198199,-0.001364227,0.003502629,,1.215303386,1.079799295
6/12/07,-0.002694345,-0.017080329,-0.016287024,-0.009273555,-0.0144806,-0.012300473,-0.012978173,-0.011459376,,1.216759562,1.083581431
6/13/07,0.012736356,0.016019467,0.02222993,0.006708284,0.01190046,0.015617577,0.002768185,0.011248896,,1.201792843,1.071164264
6/14/07,0.009527463,0.00774989,0.015517077,0.001084751,-0.002520094,0.007158494,0.001380232,0.001835578,,1.220561935,1.08321368
6/15/07,0.00604001,0.015645717,0.017175912,0.003869969,0.006857558,0.005330683,0.008959381,0.006611634,,1.229299321,1.085202003
