Date,EMB Returns,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
8/15/08,0.001816163,0.002270269,-0.013553065,-0.013862774,-0.005212561,-0.021676132,0.008673067,0.005835336,-0.007048379,-5.28E-05,,0.915649673,1.011591464
8/18/08,0.000805745,-0.002265126,0.005657417,-0.022873569,-0.007696113,0.015071571,0.003976815,-0.014656476,0.008873039,0.002305241,,0.920992797,1.011538033
8/19/08,-0.001308298,0.001945948,0.015537034,-0.009265953,-0.010395988,0.02068524,-0.003853995,-0.0105361,-0.01583118,0.000878498,,0.907494288,1.013869871
8/20/08,0.000906929,-0.000215756,0.007913467,0.029780914,0.002167697,-0.004600298,0.002794146,0.003601561,0.010723993,0.001646568,,0.897932837,1.014760554
8/21/08,-0.000906108,-0.001403023,0.04292068,-0.004780123,0.005990025,0.027979079,-0.00182186,0.002652616,0.00618913,0.004223047,,0.901166797,1.016431425
8/22/08,0.001914577,-0.005727859,-0.033876987,0.004803083,0.007773762,-0.014823827,-0.000644169,0.014005624,-0.007029897,-0.002560701,,0.903557246,1.020723863
8/25/08,-0.000301712,0.005434772,-0.005714326,-0.030592694,-0.017068792,-0.001850049,0.009991413,-0.021025219,-0.008849583,0.000991898,,0.916212129,1.018110095
8/26/08,-0.001710233,-0.005405395,0.000522479,0.003451664,0.004007384,0.003706944,0.000850907,0.003292039,0.005357259,-0.000345486,,0.896948569,1.019119956
8/27/08,0.001108463,0.001086927,0.009399479,0.01941032,0.0084816,0.001600369,0.001700532,0.006718761,0.00444051,0.002252594,,0.899901358,1.018767865
8/28/08,0.001811958,0.001411574,-0.019658512,0.000964041,0.014511882,0.01007865,0.000106127,0.0162968,0.007957482,0.001874806,,0.90594758,1.021062735
8/29/08,0.001607751,0.001843201,-0.003694025,-0.011317072,-0.004063708,-0.005719165,-0.004455825,-0.013133783,0.000877196,-0.001592472,,0.920711627,1.02297703
9/2/08,0.001612447,0.00021787,-0.025953354,-0.034339993,-0.019095848,-0.030718419,0.009304882,-0.004178352,-0.013146302,-0.002562662,,0.908619199,1.021347968
9/3/08,-0.00040247,0.003267922,-0.005709605,-0.008575028,0.001331159,-0.003914116,0.00423857,-0.001864713,0.00444051,0.000357195,,0.904822668,1.018730598
9/4/08,-0.00211373,0.004343132,-0.014219335,-0.033324884,-0.046194744,-0.006337939,0.008019435,-0.030671109,-0.031830328,-0.002209285,,0.903135433,1.019094483
9/5/08,-0.001412138,-0.000864889,-0.009986132,-0.002631551,-0.006620216,0.007526521,-0.000523341,0.005942868,0,-0.000421566,,0.875435268,1.016843013
9/8/08,0.000404056,-0.001190219,-0.002241468,0.015567307,0.015082437,-0.001519397,0.004189295,0.017403808,0.024657606,0.002036741,,0.880637864,1.016414346
9/9/08,-0.001817456,0.002166655,-0.036506588,-0.042608557,-0.026261234,-0.030053297,0.009908263,-0.034683042,-0.027629311,-0.005407381,,0.895964317,1.018484519
9/10/08,-0.000606897,-0.005512944,0.001457279,0.001356939,0.005500289,-0.029677044,-0.006196412,0.006665574,0.012832301,-0.005033905,,0.864889549,1.012977186
9/11/08,-0.002935228,0,-0.008440084,0.002439025,-0.001235193,-0.015359728,-0.000519614,0.014050448,-0.00542988,-0.003144751,,0.870654534,1.007877955
9/12/08,-0.006192273,0,0.006750801,0.012976462,0.022438153,0.03379859,-0.012892479,0.009874162,0.006369445,-0.001088137,,0.882887621,1.004708429
9/15/08,-0.01041884,-0.036739103,-0.039358539,-0.072057674,-0.044409865,0.02660483,0.032441483,-0.045891813,-0.028028911,-0.002080168,,0.891605396,1.003615169
9/16/08,-0.01104458,-0.023019626,-0.020333925,-0.013517414,-0.012296583,-0.009927759,-0.000204008,0.012892543,-0.009302352,-0.009128994,,0.850688008,1.00152748
9/17/08,-0.022648982,-0.060060122,0.03004961,-0.066180795,-0.030025604,0.112905299,0.004999978,-0.044712769,-0.035680747,-0.003490718,,0.86165554,0.992384542
9/18/08,-0.051900894,0.078889232,0.001804557,0.061504903,0.040770074,-0.031125626,-0.014620716,0.033481372,0.04479056,-0.019764742,,0.823128535,0.988920408
9/19/08,0.044717281,0.012756222,0.033023073,0.146176502,0.0707291,0.038405796,-0.03173624,0.048264422,0.054054213,0.02383165,,0.850688008,0.969374651
9/22/08,-0.018975755,-0.00089971,0.034582937,-0.064921795,-0.016090791,0.037217921,-0.000106441,-0.034531656,-0.034482855,-0.005365893,,0.891745973,0.992476449
9/23/08,0.020002188,-0.00979283,-0.009831426,-0.033479624,-0.027715638,-0.009643418,-0.00383142,-0.016985165,-0.009157536,0.004060738,,0.860952507,0.987150927
9/24/08,0.016054368,0.008980332,-0.008226958,0.016183969,-0.002832854,-0.018229178,0.004380384,-0.000901505,0.013863257,0.006953639,,0.846329087,0.991159488
9/25/08,-0.006044531,-0.025461932,0.017448522,0.037161155,0.028054004,-0.002998524,-0.002021087,0.017881025,0.01731991,-0.003373717,,0.845566117,0.998051653
9/26/08,0.00138692,-0.003468255,-0.011807662,-0.028286606,-0.012780671,0.002197825,0.007247924,-0.000820882,-0.005376259,0.001106663,,0.860685706,0.994684508
9/29/08,-0.018005557,-0.080974422,-0.062019904,-0.109232018,-0.105493345,0.03381811,0.029100528,-0.065888949,-0.077477495,-0.012950044,,0.859979184,0.995785289
9/30/08,-0.000325482,0.035092124,0.027904095,0.078742565,0.043809862,-0.050240036,-0.02437021,0.026561164,0.041015632,-0.004210213,,0.80331606,0.982889826
10/1/08,0.003216841,0.043537055,-0.023310736,-0.012694714,-0.00562112,0.010579535,0.012580622,-0.00119945,-0.012195157,0.008074489,,0.82465307,0.978751651
10/2/08,-0.006956509,-0.026045947,-0.055286978,-0.073933369,-0.043150576,-0.042340339,0.008039313,-0.044947719,-0.042735059,-0.014040327,,0.82366394,0.98665457
10/3/08,-0.001970233,-0.003630247,-0.023345037,-0.015462314,-0.002756984,0.00315795,0.008803704,-0.015268521,-0.019841216,-0.000709536,,0.786642124,0.972801618
10/6/08,-0.012612427,-0.036312824,-0.042567145,-0.085256388,-0.055489668,0.020462563,0.018172447,-0.034841304,-0.032388642,-0.007416629,,0.774631262,0.97211138
10/7/08,-0.02021549,-0.016887152,0.012311903,-0.067624389,-0.048714243,0.035476958,-0.003025053,-0.061047047,-0.036610864,-0.010480522,,0.747642099,0.96490159
10/8/08,-0.034009742,-0.041789544,0.014527054,-0.002630581,-0.023956043,0.024636199,-0.014362353,-0.019122398,-0.036916499,-0.020242522,,0.702000757,0.954788918
10/9/08,-0.010679458,-0.023277557,-0.046620118,-0.041070104,-0.064850279,0.005367971,-0.008414574,-0.062795031,-0.046223232,-0.014159388,,0.688576819,0.935461582
10/10/08,-0.045314336,-0.066703224,-0.044358991,-0.025540345,-0.022634214,-0.074304793,-0.007037156,-0.028902978,-0.043735086,-0.039903593,,0.645337616,0.922216018
10/13/08,0.013667957,0.122688589,0.055555485,0.202822621,0.14190681,-0.014780137,-0.012819134,0.128297683,0.158219908,0.025188398,,0.626685437,0.885416286
10/14/08,-0.003922514,0.00653595,-0.018351742,-0.025477695,-0.009061434,0.002561276,-0.006440039,-0.008593134,-0.005336195,-0.004095343,,0.707087726,0.907718504
10/15/08,-0.005783922,-0.043636372,-0.045502694,-0.153422734,-0.112562637,0.013503662,0.009563292,-0.093529513,-0.104077192,-0.012313302,,0.701011627,0.904001085
10/16/08,-0.036390674,-0.037887034,-0.018847,0.025192964,0.051766442,-0.048253476,-0.005157399,0.046030686,0.061077747,-0.02384551,,0.635446351,0.892869847
10/17/08,-0.009120086,-0.011997156,0.011299456,-0.005152571,-0.017961264,-0.026232841,-0.006876788,-0.0093538,-0.01354393,-0.009850913,,0.664696382,0.87157891
10/20/08,-0.009333703,0.020000006,0.020111715,0.058167315,0.049881273,0.016707694,0.007989762,0.051287619,0.078947334,0.006297681,,0.658478945,0.862993062
10/21/08,0.013739907,-0.005742343,-0.035779467,-0.075677758,-0.061764702,-0.031464981,0.005284302,-0.030210314,-0.036055127,-0.001416666,,0.692250763,0.868427917
10/22/08,-0.05253647,-0.008310964,-0.047330571,-0.096130301,-0.070412399,-0.056819677,0.02029016,-0.055777688,-0.060506099,-0.031895491,,0.671337649,0.867197644
10/23/08,-0.050817476,0.016903319,0.003974583,0.011717045,0.012710806,-0.014781718,0.007418793,0.012483234,0.033957812,-0.019372013,,0.633891987,0.839537949
10/24/08,-0.026553728,-0.025003384,-0.039984179,-0.089086904,-0.058913886,0.022080636,-0.010637144,-0.047996398,-0.060022571,-0.020147574,,0.641805009,0.823274409
10/27/08,0.000147474,-0.050859662,-0.007422702,-0.035696843,-0.050081674,-0.000415441,0.000723663,-0.03237748,-0.060241,-0.007515892,,0.611000681,0.806687427
10/28/08,-0.038626011,0.011320758,0.02742005,0.169878321,0.119770778,0.022305362,-0.014566149,0.100382437,0.121794935,-0.007588955,,0.591218018,0.800624452
10/29/08,0.007207507,0.045522455,0.059037633,-0.009969638,0.029170926,0.0028459,-0.00503194,-0.009991295,-0.022857208,0.008718611,,0.650565923,0.794548549
10/30/08,0.067295952,0.027408965,-0.041237117,0.102451825,0.021631006,-0.017432446,-0.009061217,0.03378669,0.053801194,0.029503465,,0.644065927,0.801475909
10/31/08,0.054493562,0.000416802,0.011150896,0.001191389,0.015332226,-0.018842016,-0.012971833,0.02207132,-0.001109881,0.020112588,,0.665826783,0.825122225
11/3/08,0.049271744,0.008133549,-0.011027925,0.001190021,-0.006951118,-0.003364144,0.0027039,-0.003322254,0.006666686,0.02216237,,0.680522459,0.841717568
11/4/08,0.042547756,0.01126719,0.045400223,0.087559445,0.080135159,0.061603448,0.018768176,0.036041655,0.055187672,0.037175502,,0.678261591,0.860372024
11/5/08,0.024636002,-0.008253069,-0.025904765,-0.116575619,-0.064134066,-0.035506093,0.011858154,-0.049467087,-0.020920561,0.003798116,,0.702707261,0.892356786
11/6/08,-0.007285956,0,-0.043801295,-0.055670076,-0.06303725,-0.00796706,-0.007219865,-0.049079745,-0.086538471,-0.011918873,,0.66794638,0.89574606
11/7/08,-0.048807309,0.010402222,0.001226942,0.08602623,0.058358769,0.003877028,-0.006534517,0.025806433,0.05847957,-0.018264843,,0.635163742,0.885069777
11/10/08,0.034722171,0.00013728,0.006535949,0.003618769,-0.025764508,0.014896579,0.004880114,-0.011060565,0.008839804,0.018007835,,0.651555053,0.868904117
11/11/08,-0.005717102,-0.001784202,-0.019074667,-0.052483975,-0.025210088,-0.02079368,0.002956061,-0.022806954,-0.041621024,-0.00735613,,0.644348486,0.884551199
11/12/08,-0.002000058,-0.014162054,-0.029375293,-0.086680734,-0.056541577,-0.028452504,0.006421069,-0.05116701,-0.02742852,-0.008789789,,0.629652859,0.878044325
11/13/08,-0.006638255,-0.00529982,0.018755374,0.132870302,0.082504676,0.030714314,-0.023951487,0.065988676,0.068155036,0.000588237,,0.597435405,0.870326501
11/14/08,0.008826189,-0.012198588,-0.006276141,-0.081732732,-0.055610649,0.015939029,0.019824252,-0.042600353,-0.05390542,0.005372594,,0.636859377,0.870838459
11/17/08,-0.013873281,-0.015471905,-0.022736908,-0.01557627,-0.020241871,-0.00886768,0.004413132,-0.026187753,-0.002325588,-0.009677117,,0.609728942,0.875517121
11/18/08,-0.030164819,-0.021049578,-0.015079611,-0.013562411,0.001878181,-0.001927047,0.012867486,0.009281279,0,-0.012862012,,0.593761511,0.867044639
11/19/08,-0.004312538,-0.034167911,-0.011373601,-0.075618693,-0.067220112,-0.0034478,0.025614586,-0.060598896,-0.064102618,-0.003999108,,0.599272377,0.855892701
11/20/08,-0.037275282,-0.033241841,-0.050884949,-0.077838373,-0.059144461,0.016468239,0.051661602,-0.066767072,-0.028642534,-0.011355687,,0.562957133,0.852469894
11/21/08,0.017723293,0.009936863,0.017249383,0.129032291,0.054928273,0.073519418,-0.014459469,0.056750939,0.061538495,0.018926352,,0.525370133,0.842789512
11/24/08,0.032417925,0.004529153,0.068744256,0.069999929,0.076945331,0.026125632,-0.015643221,0.059557157,0.047101448,0.021089567,,0.555185382,0.858740443
11/25/08,0.037109131,0.010416647,-0.033447623,-0.019581612,0.01772763,-0.000494389,0.029414697,0.013932208,-0.004613623,0.023164239,,0.588250645,0.876850908
11/26/08,0.012135629,0.023234363,0.031943169,0.068088979,0.011084766,-0.006059181,0.001342408,0.036958116,0.01854003,0.011024786,,0.596446276,0.897162492
11/28/08,-0.004944393,-0.003759399,-0.0434222,-0.021249454,0.008613916,-0.000870851,0.012352776,0.012108703,-0.014789575,-0.00166184,,0.618489806,0.907053516
12/1/08,-0.029902948,-0.02062496,-0.031011251,-0.088580129,-0.089285736,-0.058025104,0.038295428,-0.089390503,-0.057736756,-0.018976974,,0.625978916,0.905546138
12/2/08,0.014433037,0.010747693,0.000463834,0.055740792,0.051435094,0.017184335,0.003839103,0.039414993,0.050245106,0.013342322,,0.570022346,0.888361612
12/3/08,0.046366881,0.000154134,-0.011590138,0.013086717,0.011621629,-0.010006459,0.002822775,0.025757171,0.009334916,0.0206777,,0.592489773,0.900214419
12/4/08,-0.001821061,-0.005855231,-0.05253279,-0.040979983,-0.03125838,-0.008926227,0.019704038,-0.029760499,-0.039306341,-0.002200257,,0.607750633,0.918828783
12/5/08,-0.000729728,0.00046508,-0.024752502,0.048769101,0.01682294,-0.012980172,-0.016206585,0.035466088,0.015643711,-0.00471784,,0.589663671,0.916807123
12/8/08,-0.018378795,0.011618878,0.046192884,0.041629804,0.045294352,0.022544284,-0.002172387,0.038185622,0.045023695,-0.000193456,,0.610576735,0.912481774
12/9/08,0.00297579,-0.007503901,-0.021834075,-0.005952413,-0.002854207,0.001706102,0.019775048,-0.018279086,-0.006802613,0.003956909,,0.633891987,0.912305249
12/10/08,-0.005068553,-0.000771409,0.030257952,0.061591131,0.023679428,0.044805423,-0.002401682,0.011353322,0.02168943,0.005202655,,0.622305021,0.915915158
12/11/08,0.001490993,-0.00772081,0.031776579,-0.019339267,-0.000762581,0.011285292,0.001961672,-0.028064666,-0.003351965,0.002024576,,0.629370251,0.920680348
12/12/08,-0.013275447,0.013849968,0.021931862,0.009449447,0.004579012,0.001983831,0,0.00993302,0.02242159,-0.002609204,,0.611707185,0.922544336
12/15/08,0.021752846,-0.005218793,-0.028293089,-0.007733017,0.003291891,0.022150724,0.011390931,-0.016468461,-0.005482472,0.012416507,,0.617783285,0.920137229
12/16/08,0.008983469,0.018515739,0.014319761,0.077522647,0.061332679,0.022518172,0.02472501,0.052558105,0.050716544,0.018828808,,0.607609345,0.93156212
12/17/08,0.010123193,0.025602095,-0.013647106,-0.025504409,-0.003329361,0.011484738,0.027133811,-0.007291168,-0.002098524,0.01341836,,0.639544141,0.949102324
12/18/08,0.043226307,0.058050231,-0.015267176,-0.019140606,-0.036745411,-0.018260529,0.020983067,-0.017360309,-0.034700296,0.025120391,,0.634881117,0.961837721
12/19/08,0.013888843,-0.00670105,-0.006782898,-0.002787724,-0.019568934,-0.014784857,0.001064477,-0.000906027,-0.004357311,0.003500587,,0.623859385,0.985999461
12/22/08,0.001027442,0.040056208,-0.028292683,-0.033546306,-0.009095514,0.010044802,-0.007688552,-0.01404914,-0.00218819,0.000924759,,0.623294151,0.989451038
12/23/08,0.011289753,0.014594611,0.004016064,-0.012809997,0.002294741,-0.009944908,-0.001318796,-0.010657987,-0.017136566,0.004387628,,0.614537404,0.990366042
12/24/08,0.001578703,-0.015716566,-0.01549995,0.01224028,0.016506849,0.010044802,-0.002145936,0.003981209,0.012373485,-0.000232792,,0.607987672,0.994711399
12/26/08,0.03276294,0.019079773,0.015743981,-0.000869975,-0.005944261,0.025641014,0.003308523,0.010496887,0.018888789,0.020955233,,0.610408198,0.994479839
12/29/08,0.003108354,0.006739298,0.01099995,0.003918192,0.004077128,0.008761682,-0.001199424,-0.007617683,0.007633663,0.003140856,,0.616815584,1.015319395
12/30/08,-0.003927998,0.003054791,0.005934768,0.022983526,0.031402276,-0.005211303,0.009523816,0.026285103,0.028138545,0.002392636,,0.612116878,1.018508368
12/31/08,0.027275687,0.006488434,0.041789626,-0.000847847,0.00682422,0.007217637,-0.020918808,0.014052644,0.008420967,0.010747063,,0.628206434,1.020945288
1/2/09,0.017167849,-0.003157554,0.034922084,0.053457799,0.01903021,-0.003351757,-0.025136154,0.028833192,0.005219242,0.004248277,,0.637034395,1.031917451
1/5/09,-0.002515964,0.048304123,0.010487916,0.016109552,-0.010488624,-0.02029456,-0.025784272,-0.000217214,-0.024922098,-0.005019956,,0.65540213,1.036301322
1/6/09,-0.101103541,0.008435086,0.026173285,0.017835941,0.018097233,0.007694057,-0.010057337,0.00825731,-0.009584657,-0.043622852,,0.655259768,1.031099135
1/7/09,0.023149803,-0.018102333,-0.051011434,-0.052959513,-0.018283404,-0.027957208,0.003921237,-0.028017317,-0.009677411,0.00219085,,0.660670451,0.98611965
1/8/09,0.006970643,-0.014494593,0.003707136,-0.00616779,0.011122602,0.02066464,-0.00079897,0.004434608,0.01411504,0.004330121,,0.642160238,0.988280089
1/9/09,0.01577393,0.014707776,-0.011542013,-0.024410422,-0.038372971,-0.006393571,0.001510363,-0.02450331,-0.017130567,0.005706492,,0.645007967,0.992559462
1/12/09,-0.039101771,-0.021741889,-0.045305885,-0.04622562,-0.025272714,-0.037654863,0.010378759,-0.021950609,-0.011982601,-0.024611683,,0.629203136,0.998223494
1/13/09,0.014416901,-0.003639175,0.01663405,0.006669608,-0.020196433,0.001485822,0.001053521,0.001388179,-0.018743135,0.006892128,,0.615391744,0.973655534
1/14/09,0.014097469,-0.012783778,-0.013955774,-0.049469914,-0.044846812,-0.013476707,0.01648837,-0.032578545,-0.029213376,0.004455542,,0.616246018,0.980366092
1/15/09,-0.003277594,-0.003964086,-0.000976135,0.013475825,0.007290726,0.007519714,0.001639307,0.003582539,0.012731383,-7.42E-05,,0.596169619,0.984734154
1/16/09,-0.024832775,0.008092343,0.004396678,0.014213686,0.002605686,0.028859311,-0.015419017,0.007377471,0.006857265,-0.010114995,,0.59830542,0.984661098
1/20/09,-0.025581365,-0.017107472,-0.031128358,-0.073236897,-0.080854784,0.021883666,-0.000175017,-0.051972614,-0.043132933,-0.015949379,,0.602719401,0.974701255
1/21/09,-0.014677836,0.000133822,0.004016064,0.055609732,0.047439539,-0.004377603,-0.031589087,0.040867179,0.04389092,-0.011445177,,0.571394498,0.959155375
1/22/09,0.008841017,-0.002677326,-0.013,-0.02310537,-0.0221956,0.005109923,-0.019246387,-0.017237282,-0.025000064,-0.002531575,,0.59474578,0.948177672
1/23/09,0.013205266,-0.01597319,0.046605876,0.002365214,-0.0070552,0.046701311,-0.007831195,0.006090123,-0.002330913,0.009810135,,0.584493979,0.945777289
1/26/09,-0.001540331,0.002591749,0.001936157,0.015101447,0.025641079,0.004744132,-0.008728777,0.00556902,-0.001168311,-0.001321411,,0.588053619,0.955055492
1/27/09,0.012222695,0.009251711,-0.027053235,0.008368226,0.012650523,-0.006408095,0.023512895,0.011798718,0.031578923,0.01105237,,0.591328502,0.953793471
1/28/09,0.028018741,0.035454268,0.023833268,0.057169181,0.037180264,-0.010862175,-0.0249863,0.0345074,0.01814066,0.011802723,,0.59830542,0.964335149
1/29/09,0.003421086,-0.024866501,-0.012124151,-0.051460959,-0.047605375,0.023793206,-0.02299819,-0.03289624,-0.037861842,-0.007087056,,0.618951385,0.97571693
1/30/09,-0.008410021,0.004539334,-0.005891065,-0.01287359,-0.004817825,0.020223441,-0.003170649,-0.021408227,-0.024305663,-0.003294924,,0.598590211,0.968801969
2/2/09,-0.031049795,-0.021305651,-0.01925921,-0.00652074,-0.013313108,-0.027050729,0.018605329,-0.00170151,0,-0.015173669,,0.585775456,0.96560984
2/3/09,0.015225387,0.001783236,-0.011581168,0.028598248,0.036491809,-0.004164735,-0.023816331,0.014122285,0.018979907,0.001498814,,0.584778753,0.950957996
2/4/09,-0.016637353,-0.000821545,0.005603719,0.01002733,-0.012721888,0.008025308,-0.003499228,-0.005282137,0.00931306,-0.007154213,,0.593037166,0.952383305
2/5/09,-0.017038015,-0.008222533,0.022289767,0.018953109,0.022475269,0.010540514,0.000877916,0.015930474,-0.003460076,-0.004900589,,0.589904662,0.945569752
2/6/09,0.005454506,0.02017409,0.007433102,0.048272811,0.02491215,-0.005881125,-0.003118594,0.028747887,0.005786945,0.005054665,,0.599302123,0.940935903
2/9/09,0.008559457,0.007720432,-0.005410772,-0.010139431,0.009436573,-0.014175645,0.003226143,0.000231016,-0.018412039,0.003192976,,0.616530793,0.945692019
