Date,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI Portfolio,Portfolio,,,,
12/26/06,-0.015353517,0.000445329,0.005352765,0.003020525,0.005818951,0.001537121,,1.121355094,1.085177714,,,,
12/27/06,-0.002872432,0.010235794,0.003872233,-0.007352611,0.00685671,1.38E-05,,1.127880205,1.086845763,,,,
12/28/06,0.007407428,0.00440533,0.010928978,-0.002254757,-0.001418727,0.003364315,,1.135613752,1.086860792,,,,
12/29/06,0.004084969,-0.003508741,0.00492841,-0.000790961,-0.003978103,0.000687273,,1.134002626,1.090517334,,,,
1/3/07,-0.031733148,0.00498821,-0.014712862,0.007124251,-0.001854427,-0.005178687,,1.129491448,1.091266817,,,,
1/4/07,-0.026050371,-0.001897771,-0.010115559,0.006063338,0.002000697,-0.00372984,,1.127396888,1.085615487,,,,
1/5/07,-0.003451226,-0.014626298,-0.024006552,-0.004352683,-0.007915574,-0.011197745,,1.129652468,1.081566316,,,,
1/8/07,0.005194744,-0.001484429,0.005152103,0.001793562,0.003665969,0.003081752,,1.12071062,1.069455212,,,,
1/9/07,-0.008613224,-0.003716367,0.006117692,0,0,0.000269581,,1.124819111,1.072751008,,,,
1/10/07,-0.014769781,-0.005371428,-0.004272769,-0.004475784,0.00222015,-0.004847946,,1.124819111,1.073040201,,,,
1/11/07,-0.001322747,0.014851453,0.000660191,-0.005844715,0.007574646,0.000413744,,1.127316378,1.06783816,,,,
1/12/07,0.023399564,0.005912808,0.025399917,-0.004635338,0.006595701,0.009747135,,1.1358554,1.068279971,,,,
1/16/07,-0.022864544,0.000293853,-0.003216938,0.002158134,-0.001902267,-0.003164127,,1.143347163,1.07869264,,,,
1/17/07,0.008830026,-0.001762931,0.010811651,-0.003060228,0.000705848,0.002903333,,1.141172211,1.07527952,,,,
1/18/07,-0.01050325,-0.001177253,-0.006066427,0.003069622,-0.005361142,-0.002724786,,1.141977705,1.078401415,,,,
1/19/07,0.015037609,0.010903166,0.011885673,-0.002720225,0.003900733,0.005778536,,1.1358554,1.075463002,,,,
1/22/07,0.000871397,-0.004955603,-0.004444429,0.00238662,-0.003956182,-0.001296795,,1.140286069,1.081677604,,,,
1/23/07,0.031780638,0.006298525,0.024075287,-0.006575897,0.002837034,0.009226521,,1.13577489,1.080274889,,,,
1/24/07,-0.008438866,0.007860275,0.001556889,-0.00011415,0.008840793,0.001349354,,1.138997122,1.090242068,,,,
1/25/07,-0.008936143,-0.015742294,-0.004197171,-0.007190932,-0.011217086,-0.007975098,,1.149066759,1.091713191,,,,
1/26/07,0.012451688,0.001467329,0.00171714,-0.000804783,-0.00063809,0.001775606,,1.136177579,1.083006671,,,,
1/29/07,-0.020356216,0.001758281,-0.006233411,-0.002186194,0.000212838,-0.004828166,,1.135452595,1.084929665,,,,
1/30/07,0.027705603,0.00658179,0.007056625,0.001153119,0.005745464,0.007234893,,1.135694262,1.079691444,,,,
1/31/07,0.010530732,0.005957623,0.009498614,0.008408235,0.007264376,0.008572686,,1.142219353,1.087502896,,,,
2/1/07,-0.003751552,0.006500029,0.006015718,-0.001204235,0.005741438,0.002205442,,1.150516864,1.096825716,,,,
2/2/07,0.012970686,-0.001578654,-0.014412787,0.001263076,0.001253182,-0.001922662,,1.157122485,1.099244702,,,,
2/5/07,-0.003304438,-0.0031623,0.000466693,0.001376179,0.001182022,7.36E-05,,1.15857257,1.097131226,,,,
2/6/07,-0.004973005,0.008940198,0.007463894,0.005497054,6.94E-05,0.004337735,,1.159942028,1.097211952,,,,
2/7/07,-0.012078336,0.003144222,-0.002469579,0.002961215,0.003263898,-0.0003393,,1.160022538,1.101971367,,,,
2/8/07,0.023187216,-0.002706972,0.013770695,0.000794922,-0.001245983,0.006527237,,1.163808733,1.101597468,,,,
2/9/07,0.006180451,-0.005428533,0.009157601,-0.005673439,-0.007554217,-0.000334979,,1.162358648,1.108787856,,,,
2/12/07,-0.018837061,-0.005889164,-0.006805883,-0.002282286,-0.003561401,-0.006110081,,1.153577938,1.108416435,,,,
2/13/07,0.018363958,0.009825174,0.002588671,-0.002173208,0.008479861,0.004337034,,1.149469585,1.101643921,,,,
2/14/07,-0.013524592,0.014165087,0.008049925,0.009514014,0.006671338,0.006330869,,1.159216927,1.106421788,,,,
2/15/07,0,0.000423339,0.000602697,0.002952215,0.000207094,0.001307107,,1.166950454,1.1134264,,,,
2/16/07,0.017449141,-0.000987268,-0.000752944,0.003509544,0.000690213,0.003212408,,1.167192122,1.114881768,,,,
2/20/07,-0.01102496,0.000988244,-0.01582283,0.002256281,0.002965673,-0.004422187,,1.167997734,1.118463224,,,,
2/21/07,0.021469896,-0.006346135,0.031235646,-0.001688354,0.000412592,0.01013242,,1.171461633,1.11351717,,,,
2/22/07,0.013742941,0.002696599,-0.002969503,-0.005412156,-0.000343724,-0.000872697,,1.171944969,1.124799793,,,,
2/23/07,0.00637958,0.005378589,0.008488444,0.007142019,-0.003231687,0.005809323,,1.171542144,1.123818183,,,,
2/26/07,0.00277334,0.000985495,0.005611296,0.006641198,-0.001310732,0.004219581,,1.167756086,1.130346807,,,,
2/27/07,-0.018964779,-0.048804519,-0.039500647,0.012635555,-0.037093385,-0.018661479,,1.16622547,1.135116397,,,,
2/28/07,0.015304007,0.01094197,0.016358339,-0.004527345,0.00789101,0.006954536,,1.12296622,1.113933446,,,,
3/1/07,-0.007139961,-0.013602461,-0.009927843,-0.000634734,-0.002846945,-0.005596653,,1.131827557,1.121680337,,,,
3/2/07,-0.009189015,-0.010231352,-0.032057141,0.005013893,-0.014275506,-0.011194546,,1.128605306,1.115402681,,,,
3/5/07,-0.014919324,-0.017228487,-0.01224296,0.00166298,-0.011585861,-0.007934056,,1.112493894,1.102916254,,,,
3/6/07,0.009414654,0.0272866,0.019386652,-0.00298834,0.016849845,0.010476093,,1.099604694,1.094165655,,,,
3/7/07,0.013787482,0.00385817,0.002338285,0.00388542,-0.000792519,0.00402554,,1.118132863,1.105628236,,,,
3/8/07,0.001600051,0.005025815,0.002799378,-0.000884686,0.008364019,0.002307545,,1.117246721,1.110078986,,,,
3/9/07,-0.013178998,0.00470657,-0.003567044,-0.010514626,0.000357422,-0.005911076,,1.126591394,1.112640544,,,,
3/12/07,-0.009307931,0.003806209,0.001867751,0.003914974,0.002644824,0.001530125,,1.126994063,1.106063641,,,,
3/13/07,-0.007761386,-0.02479214,-0.010097902,0.006016712,-0.017965386,-0.006507963,,1.129974764,1.107756056,,,,
3/14/07,0.00205844,0.003738597,0.003452574,-0.004540962,0.005081661,0.000638758,,1.109674331,1.10054682,,,,
3/15/07,-0.006162676,0.004022597,0.000625602,-0.000111191,0.003972578,0.000320096,,1.115313319,1.101249804,,,,
3/16/07,0.002480313,0.003413018,0.010003173,-0.000222592,-0.004316606,0.002736832,,1.119743988,1.101602309,,,,
3/19/07,0.004948482,0.012570223,0.001856933,-0.002114572,0.011416201,0.003178658,,1.114910494,1.104617209,,,,
3/20/07,0.001230975,0.011391833,0.008186577,0.000557598,0.006572365,0.004656511,,1.127638537,1.10812841,,,,
3/21/07,0.001639396,0.025559519,0.008426582,0.000445901,0.015968765,0.007429576,,1.135049789,1.113288421,,,,
3/22/07,0.016366576,-0.006054637,-0.000911547,-0.007910858,0.000558869,-0.001619196,,1.153175132,1.121559682,,,,
3/23/07,0.000402589,0.004533322,-0.009276155,-0.002807732,0.001954898,-0.002823647,,1.153819606,1.119743657,,,,
3/26/07,0.004426532,0.00239738,0.010590852,0.001238883,-0.001672435,0.003936093,,1.156075205,1.116581896,,,,
3/27/07,0.002804534,-0.005627483,-0.002126352,-0.001687298,-0.003995562,-0.001962985,,1.154141745,1.120976865,,,,
3/28/07,0.009588506,-0.010469693,0.005327337,-0.002028174,-0.006545093,-1.25E-05,,1.1495303,1.118776404,,,,
3/29/07,0.019390577,0.012153252,-0.006056033,-0.00135489,0.002762821,0.001798252,,1.142006517,1.118762458,,,,
3/30/07,-0.014751615,0.001836379,0.001370845,-0.00192197,-0.000565188,-0.00203244,,1.145161676,1.120774275,,,,
4/2/07,-0.00985026,0.00987034,0.001673258,0.001659951,0.002474073,0.001165069,,1.144514445,1.118496369,,,,
4/3/07,-0.003979268,0.005445398,-0.00030366,-0.001248589,0.00909598,0.000769939,,1.147346057,1.119799494,,,,
4/4/07,0.011186514,0.000972083,0.014886768,0.00102289,0.00104811,0.006119961,,1.157782294,1.120661671,,,,
4/5/07,0.001975566,0.010127578,0.000748436,-0.003746618,0.002792175,0.000477084,,1.158995777,1.127520076,,,,
4/9/07,-0.010252362,-0.005219026,-0.004935716,-0.0066097,0.001183349,-0.005376837,,1.162231897,1.128057998,,,,
4/10/07,0.013944208,0.009250286,0.009469488,0.002982695,0.002781009,0.006721814,,1.163607223,1.121992613,,,,
4/11/07,-0.001571718,-0.004787941,-0.001191215,-0.000686226,-0.006378681,-0.002128367,,1.166843225,1.129534439,,,,
4/12/07,0.00590317,0.008934728,-0.001341741,0.000228873,0.006559221,0.002226941,,1.159400305,1.127130375,,,,
4/13/07,0.00547736,0.005585778,0.012688431,-0.003089565,0.003327521,0.004086329,,1.167005067,1.129640428,,,,
4/16/07,-0.007782145,0.010974192,0.008254806,0.005509596,0.010087811,0.005804859,,1.170888301,1.13425651,,,,
4/17/07,-0.010196075,0.000267981,-0.005847982,0.005593574,0.001573261,-0.000608029,,1.182700001,1.140840709,,,,
4/18/07,0.000396209,-0.000535918,0.005588191,0.004994924,0.000887889,0.003478977,,1.184560696,1.140147044,,,,
4/19/07,-0.002772283,-0.00214472,-0.012430507,-0.00169435,-0.001842407,-0.004870083,,1.185612455,1.144113589,,,,
4/20/07,0.013899947,0.01289628,0.017325604,-0.002602349,0.008887094,0.008077517,,1.183428075,1.138541661,,,,
4/23/07,0.00665884,-0.007692331,-0.006404585,0.003630172,-0.0019651,-0.00066951,,1.193945312,1.147738251,,,,
4/24/07,-0.013618703,0.001202939,-0.007764415,0.003730086,-0.000135704,-0.002381753,,1.191599089,1.146969828,,,,
4/25/07,0.019723874,0.009478028,0.002362262,-0.003491037,0.008895205,0.003987903,,1.191437384,1.144238029,,,,
4/26/07,-0.006963269,-0.00568633,-0.015024245,-0.007232448,0.000336535,-0.008158754,,1.202035463,1.148801139,,,,
4/27/07,0.005064235,0.001329944,0.010318453,-0.000227638,-0.001076514,0.003385503,,1.202439991,1.139428353,,,,
4/30/07,-0.008914689,-0.003851785,-0.006956809,0.010474767,-0.008823326,-0.000836295,,1.201145547,1.143285891,,,,
5/1/07,0.001955438,-0.000133361,-0.005962051,0.000723716,0.002242472,-0.000852604,,1.190547448,1.142329767,,,,
5/2/07,-0.007806405,0.006534277,-0.000449813,-0.000564988,0.007390311,0.000375783,,1.193217217,1.141355811,,,,
5/3/07,0.004720719,-0.001059907,0.012451154,-0.002261477,0.004442081,0.003728211,,1.202035463,1.141784713,,,,
5/4/07,-0.001957775,0.013262599,0.010371967,0.004079791,0.002948172,0.005827008,,1.207375003,1.146041528,,,,
5/7/07,-0.004707674,0.000523572,0.000879865,0.002708779,0.001603468,0.00091895,,1.210934552,1.152719522,,,,
5/8/07,-0.006306738,-0.010465764,-0.005421289,-0.002251202,-0.001000501,-0.00426495,,1.212876247,1.153778813,,,,
5/9/07,-0.005156641,0.00211533,-0.006334709,-0.003948531,0.003538757,-0.003124541,,1.211662764,1.148858003,,,,
5/10/07,-0.003987243,-0.02374674,-0.021497362,0.002378507,-0.012574843,-0.009672354,,1.215950544,1.145268349,,,,
5/11/07,0.01481186,0.022567543,0.006818136,-0.003502789,0.00936594,0.005966727,,1.200660157,1.134190908,,,,
5/14/07,-0.003550285,-0.005946835,-0.002558285,-0.002608055,-0.003003987,-0.003093695,,1.211905468,1.140958316,,,,
5/15/07,0.009897054,0.002392985,0.003922782,-0.000341041,-0.002678336,0.002048561,,1.208264919,1.137428539,,,,
5/16/07,-0.009800062,0.003182996,-0.014126886,-0.000682331,0.008593483,-0.003869017,,1.20502878,1.139758631,,,,
5/17/07,0.008313473,-0.001718632,-0.008231708,-0.00409697,-0.00239634,-0.003244126,,1.215384175,1.135348886,,,,
5/18/07,-0.001570402,0.012448615,0.007070381,-0.006627839,0.00747322,0.001627172,,1.212471701,1.13166567,,,,
5/21/07,0.009830892,-0.007717416,0.002289393,0.00299094,0.002847821,0.002566546,,1.221532768,1.133507085,,,,
5/22/07,-0.01440815,0.0002636,-0.007157013,-0.005161193,-0.000132115,-0.005623746,,1.225011475,1.136416284,,,,
5/23/07,0.004741277,0.005403316,0.005214786,-0.002882186,-0.000528305,0.001444948,,1.224849633,1.130025367,,,,
5/24/07,-0.005505319,-0.009962015,-0.012053723,0.000924986,-0.010243219,-0.006087489,,1.224202538,1.131658196,,,,
5/25/07,0.012257827,0.006619886,0.002934394,-0.002310232,0.004874121,0.002815191,,1.211662764,1.124769239,,,,
5/29/07,-0.021875001,-0.00052612,0.002001817,-0.0001158,0.003986741,-0.001682274,,1.217568555,1.127935679,,,,
5/30/07,0.009584677,0.004737473,-0.005378807,0.002084303,0.008603489,0.002103919,,1.222422685,1.126038182,,,,
5/31/07,0.00909806,0.003274394,0.012669963,-0.001848902,0.00157485,0.004506647,,1.232939785,1.128407274,,,,
6/1/07,0.007448091,0.005483005,0.013732087,-0.005253251,0.004061811,0.003926613,,1.23488148,1.133492607,,,,
6/4/07,0.008949375,0.006362054,0.001505102,0.00455669,0.001631214,0.004023592,,1.239897335,1.137943394,,,,
6/5/07,-0.003856539,-0.009676171,-0.002554824,-0.006280542,-0.005081099,-0.005115875,,1.241919873,1.142522014,,,,
6/6/07,-0.000387159,-0.015112084,0.000602697,-0.000468169,-0.010214082,-0.002953064,,1.235609554,1.136677014,,,,
6/7/07,0.005034895,-0.023809465,-0.017316698,-0.017915676,-0.019712879,-0.015749083,,1.222988937,1.133320334,,,,
6/8/07,-0.017726436,0.013685563,-0.01593627,-0.000834625,0.013698622,-0.003662273,,1.198880304,1.115471578,,,,
6/11/07,0.019223221,0.0017378,0.007474245,-0.002864038,0.001198194,0.003742544,,1.215303312,1.111386416,,,,
6/12/07,-0.002694345,-0.017080314,-0.009273555,-0.014480595,-0.012300477,-0.011536561,,1.216759481,1.115545828,,,,
6/13/07,0.012736356,0.016019451,0.006708284,0.011900472,0.015617595,0.01148394,,1.201792759,1.102676266,,,,
6/14/07,0.009527463,0.007749891,0.001084751,-0.0025201,0.007158493,0.002317457,,1.220561872,1.115339334,,,,
6/15/07,0.00604001,0.015645722,0.003869969,0.006857563,0.005330682,0.006580634,,1.229299256,1.117924085,,,,
6/18/07,0,0.000913834,0.001542005,-0.002031382,-0.001571028,-0.000436245,,1.235852259,1.125280734,,,,
6/19/07,-0.009756094,0.004304184,0.008160216,0.009339153,0.00275372,0.005249522,,1.233910701,1.124789835,,,,
6/20/07,0.001136791,-0.012987013,-0.011759376,-0.008066424,-0.013142464,-0.00914415,,1.237308545,1.130694444,,,,
6/21/07,-0.004542039,0.005657899,-0.00231805,-0.004783557,0.004969188,-0.001690345,,1.221047262,1.120355204,,,,
6/22/07,-0.002281362,-0.013214734,0.003407698,0.00648882,-0.008438814,0.000544775,,1.227114875,1.118461417,,,,
6/25/07,-0.003810977,-0.000662895,-0.005402887,0.005491885,-0.007067963,-0.001024262,,1.216759481,1.119070728,,,,
6/26/07,-0.01147663,-0.003051656,-0.012571799,0.000237427,-0.0081334,-0.006244184,,1.20815947,1.117924506,,,,
6/27/07,-0.001548037,0.006121894,0.000785901,0.000949693,0.014773705,0.003022297,,1.198333026,1.11094398,,,,
6/28/07,-0.003100752,0.002910069,0.009266594,-0.000237161,-0.000133605,0.00236988,,1.216036844,1.114301582,,,,
6/29/07,-0.000777549,0.006726485,0.00015554,0.010320228,-0.002270873,0.004032862,,1.215874376,1.116942343,,,,
7/2/07,0.006225675,0.011397815,0.01166952,0.005256762,0.011581165,0.008636113,,1.213113279,1.121446817,,,,
7/3/07,0.001160049,0.007124391,-0.004306352,-0.006096903,0.004301459,-0.0019631,,1.227162544,1.131131758,,,,
7/5/07,0.00926996,-0.002958242,-0.004942848,-0.011206745,-0.000527146,-0.004652451,,1.232441133,1.128911233,,,,
7/6/07,0.008419509,0.006321019,0.008382506,-0.00405628,0.00553805,0.00328331,,1.231791457,1.123659029,,,,
7/9/07,-0.002277033,0.004358369,0.006465487,0.003593629,-0.000524535,0.003170551,,1.23861318,1.12734835,,,,
7/10/07,0.007227034,-0.015315852,0.003517957,0.016949121,-0.013710299,0.004599519,,1.237963483,1.130922666,,,,
7/11/07,0.002265894,0.013609792,-0.002591053,-0.0103286,0.007316212,-0.001828132,,1.220990634,1.136124366,,,,
7/12/07,0.002637533,0.016751984,0.008863004,-0.00343929,0.015120548,0.005282224,,1.22992366,1.134047381,,,,
7/13/07,0.001503164,-0.002389667,0.0001515,0.002737164,0.002992015,0.001398933,,1.24852078,1.140037673,,,,
7/16/07,-0.017635995,-0.005925381,-0.003180357,0.009613074,-0.000713368,-0.000255296,,1.252256372,1.141632509,,,,
7/17/07,-0.00611153,0.000634153,-0.001063507,-0.002115913,-0.000584045,-0.001833648,,1.251363052,1.141341055,,,,
7/18/07,0.011529557,-0.005069727,0.013231985,0.00376957,-0.002272762,0.005643556,,1.2506322,1.139248237,,,,
7/19/07,0.003419443,0.001401282,0.005854083,-0.000234665,0.002408128,0.002432154,,1.24778981,1.145677648,,,,
7/20/07,-0.000378656,-0.008268687,0.008506193,0.009038577,-0.008959898,0.003531518,,1.250794648,1.148464113,,,,
7/23/07,-0.004545401,0.003976367,-0.001627715,-0.001628658,0.001965425,-0.000938246,,1.239587656,1.152519934,,,,
7/24/07,-0.007610393,-0.019803189,0,0.003728736,-0.017523259,-0.003965305,,1.242023973,1.151438587,,,,
7/25/07,0.008819018,-0.001694536,-0.008448184,0.0019735,0.000199649,-0.000680139,,1.220259665,1.146872782,,,,
7/26/07,-0.010642283,-0.031335607,-0.018684603,0.008342039,-0.023687534,-0.009839634,,1.220503289,1.146092749,,,,
7/27/07,0.009604287,-0.020757526,-0.00365572,0.002872585,-0.018810026,-0.003439597,,1.191592576,1.134815615,,,,
7/30/07,-0.01141557,0.014452794,0.005503638,-0.002864357,0.014794784,0.002554904,,1.169178689,1.130912307,,,,
7/31/07,0.008083197,0.006241609,0.000304151,0.007238942,-0.013689254,0.002418796,,1.186476435,1.133801678,,,,
8/1/07,-0.001527349,0.007416336,0.002127968,-0.002164559,0.005898631,0.001165253,,1.170234458,1.136544113,,,,
8/2/07,0.001529685,0.000535416,-0.000606719,0.002524974,0.00848565,0.002164615,,1.177137239,1.137868475,,,,
8/3/07,-0.011072961,-0.01859531,0.012141494,0.006639966,-0.025995273,-0.001025814,,1.187126014,1.140331522,,,,
8/6/07,-0.013899572,0.013631407,-0.002549183,-0.007278511,0.016856256,-0.001379135,,1.156266349,1.139161754,,,,
8/7/07,0.005481567,0.003765449,-0.000601233,-0.000801919,0.007528642,0.001632962,,1.175756671,1.137590696,,,,
8/8/07,-0.001557682,0.019828554,0.004362124,-0.012153151,0.015082018,0.000656826,,1.184608521,1.139448338,,,,
8/9/07,-0.007800235,-0.038229158,-0.019619561,0.001392705,-0.027149361,-0.013424427,,1.202474808,1.140196758,,,,
8/10/07,0.003537725,-0.011747037,0.016956936,-0.002317989,-0.002290884,0.002826823,,1.169828385,1.12489027,,,,
8/13/07,-0.007050548,0.001105761,-0.004656722,0.002904262,0.001948226,-0.000729735,,1.167148444,1.128070135,,,,
8/14/07,0.003155836,-0.01366834,0.000452747,0.002664157,-0.017430506,-0.002281907,,1.169422313,1.127246943,,,,
8/15/07,0.007471481,-0.024356178,-0.002413697,-0.003581299,-0.013357842,-0.00529399,,1.14903869,1.12467467,,,,
8/16/07,-0.017174098,-0.008177901,-0.021926464,0.010318821,0.00644696,-0.004370961,,1.133690013,1.118720654,,,,
8/17/07,-0.000794306,0.021408988,0.005102072,-0.004016497,0.01822061,0.004494784,,1.140998867,1.113830769,,,,
8/20/07,0.002782199,-0.002266019,0.001692063,0.000576041,0.002097057,0.001089013,,1.161788562,1.118837197,,,,
8/21/07,-0.001585382,-0.002129085,-0.000767859,0.004836557,0.000139534,0.001153775,,1.164224899,1.120055625,,,,
8/22/07,0.00238189,0.028449501,0.005071492,-0.001604405,0.013948947,0.005851758,,1.164387347,1.121347917,,,,
8/23/07,0.003168293,-0.001659788,-0.001376208,0.003443482,-0.001582134,0.00087374,,1.180629325,1.127909774,,,,
8/24/07,0.011843628,0.021474134,0.012249319,0.004918778,0.011712105,0.010376256,,1.178761411,1.128895274,,,,
8/27/07,0.00117054,-0.005967752,-0.001966389,0.005236199,-0.010418794,-0.000536018,,1.192567189,1.14060898,,,,
8/28/07,-0.010522222,-0.027288852,-0.005910988,0.001698579,-0.020506535,-0.007849374,,1.180142077,1.139997593,,,,
8/29/07,0.009452512,0.028475225,0.00731825,-0.002713065,0.019881983,0.007770367,,1.155941452,1.131049326,,,,
8/30/07,0.001950901,-0.006273856,-0.004086529,0.006687773,-0.002617653,0.000549836,,1.17892386,1.139837994,,,,
8/31/07,0.00038942,0.020587428,0.010942158,0.000788209,0.009876434,0.006763305,,1.175837846,1.140464718,,,,
9/4/07,0.011288391,0.006858554,0.013830503,0.000474462,0.011626283,0.007686878,,1.18745093,1.148178029,,,,
9/5/07,0.001924618,-0.013490077,0.0017793,0.008017156,-0.008788544,0.001089727,,1.201256571,1.157003934,,,,
9/6/07,-0.003841763,0.005009514,0.0192422,-0.002576399,0.003000961,0.004839306,,1.190699275,1.158264753,,,,
9/7/07,0.00655612,-0.014818886,0.007696747,0.014150963,-0.014483919,0.004603754,,1.194272517,1.163869951,,,,
9/10/07,0.006896571,-0.007931004,0.003314656,0.007751905,-0.004277887,0.003204785,,1.176974771,1.169228122,,,,
9/11/07,0.002283098,0.024121295,0.012927233,-0.000769226,0.013096797,0.007777329,,1.171939805,1.172975247,,,,
9/12/07,0.010630241,-0.001884245,-0.000850794,-0.003739196,0.003419969,8.82E-06,,1.187288462,1.182097862,,,,
